"","WT__WT","WT__WT.1","WT__WT.2","WT__ARID1A_KO","WT__ARID1A_KO.1","WT__ARID1A_KO.2","WT__MED12_KO","WT__MED12_KO.1","WT__MED12_KO.2","Vermurafenib_1uM__WT","Vermurafenib_1uM__WT.1","Vermurafenib_1uM__WT.2","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO.1","Vermurafenib_1uM__ARID1A_KO.2","Vermurafenib_1uM__MED12_KO","Vermurafenib_1uM__MED12_KO.1","Vermurafenib_1uM__MED12_KO.2","Trametinib_10nM__WT","Trametinib_10nM__WT.1","Trametinib_10nM__WT.2","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__ARID1A_KO.1","Trametinib_10nM__ARID1A_KO.2","Trametinib_10nM__MED12_KO","Trametinib_10nM__MED12_KO.1","Trametinib_10nM__MED12_KO.2","vemurafenib+trametinib__WT","vemurafenib+trametinib__WT.1","vemurafenib+trametinib__WT.2","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__ARID1A_KO.1","vemurafenib+trametinib__ARID1A_KO.2","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__MED12_KO.1","vemurafenib+trametinib__MED12_KO.2","vemurafenib+trametinib__WT.3","Vermurafenib_1uM__WT.3","Trametinib_10nM__WT.3","vemurafenib+trametinib__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.3","Trametinib_10nM__ARID1A_KO.3","vemurafenib+trametinib__MED12_KO.3","Vermurafenib_1uM__MED12_KO.3","Trametinib_10nM__MED12_KO.3","WT__WT.3","Vermurafenib_1uM__WT.4","Trametinib_10nM__WT.4","WT__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.4","Trametinib_10nM__ARID1A_KO.4","WT__MED12_KO.3","Vermurafenib_1uM__MED12_KO.4","Trametinib_10nM__MED12_KO.4","WT__WT.4","Vermurafenib_1uM__WT.5","Trametinib_10nM__WT.5","WT__ARID1A_KO.4","Vermurafenib_1uM__ARID1A_KO.5","Trametinib_10nM__ARID1A_KO.5","WT__MED12_KO.4","Vermurafenib_1uM__MED12_KO.5","Trametinib_10nM__MED12_KO.5"
"Q9C086;S63;",-0.384586619894006,0.0193685830828482,-0.0823963480340891,0.0724673760833703,0.0987352336731331,-0.158769775451297,-0.0945122771496809,0.277105457854864,-0.537972081718825,0.254598265254887,0.400111245869222,0.268413287382018,0.186106019981225,0.255233918618184,0.192125222144748,0.109032456531882,-0.605438681873725,0.252618605747671,0.113405637073476,0.106316595892281,-0.155864084630953,-0.169804160159579,0.0323434858716345,-0.182641142589558,-0.533016181089953,-0.253697671165707,-0.0517127548189755,0.363927618140413,0.0971906667841107,-0.204508677970785,-0.0413788973182324,0.00861542694817948,0.262448197901048,0.162458763713189,-0.215046895381419,0.109633107230811,-0.0619394758348554,0.318470548740445,-0.700846650388548,0.205987867619096,0.393222897931558,-0.393656180289903,0.0570707349397905,0.432702332843606,-0.185777783100145,-0.26058324685569,0.209472395681598,-0.0888686992172118,0.089369065219474,-0.0971262961368349,-0.0781518380949649,0.00260826338272157,0.12449122289455,0.0927262461393377,-0.273263066764234,-0.178998854468466,0.0670244217893288,-0.0758135193171903,-0.0132955118185101,0.0187862780317647,0.104403138677373,0.0918376338977678,0.229239151965733
"Q9C0B0;S385;",0.0512728012175848,0.0328694491147355,0.323787760706746,0.376207996472042,0.555059741888227,0.295322091244715,-0.00625663254622534,0.109981793831507,0.187445841965113,0.583449287027776,0.398402152937392,0.475250822943776,0.804489283691425,0.0444915602320875,0.454265420663737,0.00418171914601359,1.44352418454015,0.418034438289882,-0.238288492018331,-0.163550400573838,-0.185823513343077,0.0459289022712951,0.130624325743559,-0.107732393234633,-0.420334733480032,-1.96838302123336,-0.0996759688194295,-0.507469723069939,-0.462228524690762,-0.0607694825796869,-0.0936658036907446,-0.338124635610497,0.315286317442204,-0.609532381194937,-0.356554550488697,-1.06869989084813,-0.403979507041536,1.06628712259822,-1.86695995392398,-0.618000603850751,-0.965590897905058,-0.891067519436107,0.030563275681675,1.40239870787904,-0.0638951426389508,0.137573086534185,0.739459522539762,-0.75433790489459,-0.00614078731097322,-1.37809861003789,-0.65140297551844,0.49068298068975,1.04661397549046,0.886553976439596,0.500045537790678,0.684683781672951,-0.135888076164543,0.549416772014971,-0.352862319508777,-0.397469637994001,-0.546235137523422,0.36506665667401,0.769797933796076
"Q9C0B5;S380;",-0.29623015778074,-0.228644895146238,-0.299948452875062,-0.380868788196141,-0.307435261714933,-0.408773256079968,-0.641444077429817,-0.516879414464986,-0.437900532250555,0.29676087729721,-0.125713088660781,0.2827811989993,0.230398508043778,-0.197901325819862,-0.355638812069443,0.38889012942049,-0.329264313224109,0.0529279381025068,0.145300067405895,0.0244864885086281,0.309151806275201,0.0498096845938989,0.0218862668720806,0.182351440092734,0.3253816001848,-0.462568933124667,0.464503946932867,0.529978153010156,0.338744669448801,0.218655737830502,0.22751440795329,0.328722913656359,0.289872242867555,0.417085279887021,-0.0519914092741731,0.791154959644151,0.675279186311504,-0.0320640611177481,-0.347355342015305,0.0678760469401227,0.115107518364642,0.169210568859864,0.281392359749152,0.303068311933619,0.275345979692022,-0.84828722556978,0.306023335916527,-0.231515597809299,-0.315142595660131,-0.138750534997574,-0.00199981072381068,0.0120195078640144,-0.133688572307175,0.518953046076881,-2.12147061359618,0.0212229630461532,-0.200535820541153,-0.321066318964318,-0.0763845076746502,0.303914830396554,0.296148901136706,0.13552328514425,0.412019560629369
"Q9C0B5;S432;",-0.227961546254631,-0.377180807038705,-0.664707436627737,-0.198062992255672,0.0197193059935253,-0.0323148369687106,-0.562111881903083,-0.364565575060296,-0.378963998981946,0.540114808700889,0.654649514712736,0.449814162302674,0.448319080438257,0.663595092782,0.400184041066382,0.136778109386017,1.04247194072505,0.590513033759303,0.042870992650821,-0.635174733330227,-0.504498199473241,-0.42662426079313,-0.518741495286482,0.402924919659602,0.0635807829006676,-0.737021332551827,0.115859902576372,0.336840185126154,-0.223243316005353,-0.00970066371034738,-0.160536290398758,-0.0244223833389814,0.124039052554287,0.479391391863784,-0.800670441305077,0.301866201465222,0.370436477292426,0.42717457485833,0.313803444228183,-0.402741606314393,0.447804330914374,0.25006693897119,0.130896314602907,0.214652486023368,-0.291921673518772,-0.452021455566291,1.02941287385064,0.223902221093136,-0.493168966964902,0.202449144774194,-2.73505912040929,-0.589706054243036,1.0317929343053,-0.321079545501129,0.0640864389583361,0.126901802837567,0.118739647954794,0.0779027225648979,0.0585891265717043,0.0821044025103433,0.0097868804469865,0.0688825008759869,0.0692828315036064
"Q9C0B5;S621;",0.0133812960799841,0.00596588009810097,0.227672817629997,0.221529434868609,0.506941811439067,0.154999457835735,0.275214141368925,0.338273693487387,0.375745350590363,0.0609607298870624,0.132280190219114,-0.122180247776092,-0.326513918366209,0.133049692727084,-0.0738374942331666,-0.110098760174171,-0.169234219784806,0.157401989161369,0.111175501350421,-0.0645606803064825,-0.24639177020382,-0.471806285405902,0.189222370509398,0.253224747258921,0.0289715885611595,-0.174403800076748,0.361624987123486,0.0364478289857176,-0.140557149660439,-0.906671453218031,-0.301642029853194,-0.0938256010381862,-0.156859489634188,-0.100616729225707,-0.56594515780187,0.0299549285071171,-0.213456520952551,0.0851270168485919,-0.0191519552523546,-0.362624289017131,0.179045673361201,0.0607683856020678,-0.095349769859946,-0.0126858843088521,-0.400715123292491,0.485403367772074,-0.292516531476544,0.135417617759247,0.0723376107559563,-0.216289981905356,-0.485016019793774,0.601264876204182,-0.0227032793734309,0.172859309845229,-0.0187741743153826,0.0471189616460592,0.0957636120264484,0.083588897585493,0.167243658917491,0.183339549502782,-0.0932077827733793,0.131537225226919,0.142781898337446
"Q9C0C2;S1103;",-0.0655379475625753,0.0322772822523253,-0.095140227013853,-0.875322236885279,-0.1694543565369,-0.154721532062375,-0.924540578717987,-0.0296637302832973,-0.306052710473665,-0.609218025168903,-0.597579018033483,-0.254785945029854,-0.229671419737572,-0.735218233051571,-0.739945171089099,-0.110416641868345,-0.11868726556456,-0.894064662151016,0.354669314636745,-0.243150792282047,-0.00470404632258465,0.201018494545716,0.0932997247195437,0.0543120343340556,0.530573475410271,0.059817890038564,0.211493072521771,0.805004585887815,0.821907516270585,1.06424535554941,0.835805100605179,0.619814112874291,1.02307200962853,0.933824466146658,0.996306799549255,1.06479670821369,0.967169382679384,-0.153589445205829,-0.850736345481645,0.969536761435282,-0.217121791436866,0.716085120014799,0.815418791367201,-1.18570981452039,0.206562108131474,-0.381286244095018,-0.804482181685803,0.66836192126375,-0.28815807635748,-0.28969889795609,0.544917758615487,-0.344910742494215,-0.776248091311447,-0.656583296376765,-0.141479560044847,-0.0644003534156793,-0.0830821333915926,-0.119597664098798,-0.187920256097425,-0.342697239945205,-0.0506918124592001,-0.245151460770817,-0.248869839711702
"Q9C0C2;S1138;",0.192122379365717,-0.27179325500182,-0.438925017863925,-0.0891037178293619,-0.0867170325112395,0.326678515232882,0.0997467896014222,0.134857540182904,0.477959058956029,0.287932063314251,-0.0792660665855722,0.477161132542585,0.159668498344485,-0.067534732875413,-0.0860234437820232,0.428852936313519,0.149946661312856,0.159760981825422,-0.882186459849313,0.025180390246757,0.0630553811806289,-0.313664195512292,-0.863466780247248,-1.02752691328025,-0.254721054118721,0.0829598103801884,-0.308703772844155,0.170207536595449,0.227237118348868,0.209306918120695,0.498717454276776,0.309744170923922,0.162877777341662,-0.0261274374969698,0.544414044716686,0.569044335966007,0.408198737311772,0.0750908282021245,0.23950358565499,0.411586809471867,0.248946435188988,-0.745478413178391,0.113728854395521,0.26321694517043,-0.969198229895247,0.13272684042183,0.176901728799166,-0.0883170997519089,-0.0953339613898687,0.00924146740358502,-0.821333315799745,0.0823962222502745,0.727403324553066,-1.00744298961098,0.222067487223383,0.115208164688197,0.0859743579761649,0.0364826324311019,-0.285956661497377,0.0426091977568988,0.00361922667464078,-0.269229381750971,-0.0742844079909211
"Q9C0C2;S1620;",-0.0641273244976623,-0.319448790315549,-0.228581511671869,0.0589703002959984,-0.950123747792618,-0.322299383564601,-0.0731241851753841,-0.661388055183444,-0.0926667512741736,0.157022167224705,-0.143920835172658,-0.108791185726022,0.0878714368449516,-0.23581798424041,-0.220190680757222,0.0878307944572467,-0.599101579512106,-0.232691380770479,0.0585570987478067,0.694420214141018,0.394235659741715,0.397895768836075,0.381050867884812,-0.0430348254552481,-0.0645077879652311,0.517184312024194,-0.154321426020012,0.39511759250612,0.435282319933005,-0.429639955573294,0.580928040328945,0.692414691266952,0.058396038783943,-0.101639268738814,0.261257849897145,0.203425177251496,0.483536187310641,0.461853975581373,0.489019472859312,0.100220728227575,0.00720447139225924,-0.325748599885591,0.231050541417735,-0.262008835403605,0.0474420014339988,-0.602459468533716,-0.941271021394215,-0.586552062751054,-0.282145085449534,0.103509104671161,0.35195544773031,-0.305371315709871,-0.299019902781771,1.15960940371761,-0.0725840180020507,0.0559945232357451,-0.114396206605624,0.0488138145804823,0.0252569052355655,-0.0920300982882885,0.0532509645227762,0.348609662211578,-0.500184260082132
"Q9C0C2;S1666;",1.0240583629162,1.15713753880308,0.668862832742413,0.586885754424614,0.659808444698234,1.04860118546413,0.627067962700859,0.693927809886116,0.589387755786463,-0.219492820937622,-0.301314251619671,-0.0568245484547307,-0.00859372743534936,0.00467813485875579,-0.252411797361933,-0.0280631246462938,0.253969139597693,-0.0805020696589775,-0.22238266040999,-0.185656763759824,0.0283829146522958,-0.142953603500251,-1.18367603382884,-0.538055729038529,-0.0828537478467634,-0.100510058708071,-0.386636058940659,0.059524602359455,-0.34977464572932,-0.0620698323651995,-0.64775438595599,-0.709248229740896,-1.21766205780721,-0.453542844138436,-0.229712698443186,0.0362347529363784,-0.330517999062466,-0.392686886087375,-0.38630084882503,-0.403632884906584,-0.240024995173485,-0.365483365144592,-0.334554045674517,-0.377738254267237,0.495250001537485,0.503846540335173,0.114735963010469,0.0170751539567281,0.492049406821195,0.0807337776677261,0.0162467494265323,0.581352483715741,0.0803792472017368,0.018443491222292,0.73727602224492,-0.395375879340575,-1.23826929075555,1.17879533201508,-0.159799961382674,-0.30892058042603,1.10628635867436,0.265896916141813,-0.733897954424076
"Q9C0C2;S429;",-0.534261535715937,0.11834240636196,0.017774995476195,-0.278596203791054,-0.240983716611204,0.419064836314301,-0.670074962840915,0.292245805037325,-0.0880485073854346,0.338872151081595,0.206597414994661,0.10947054407243,-0.0853976936755697,-0.13943600571857,-0.0608817584783063,0.0491737048861875,-0.404774622011277,0.27711156097866,0.509147711375906,-0.377204136343231,-0.080414882893449,-0.271011434426006,-0.435602684870223,0.0207278425804343,0.260216741556402,-0.270816080377,0.363207486734336,-0.0204085809298018,-0.199049148880535,0.125147857312758,-0.00485656984000421,0.936785158295652,0.158451664680819,0.109879655493077,-0.257667571592454,0.113175746740536,-0.249775751503116,-0.0901610285262959,-0.349586316472643,0.101710183129185,0.0844026731326385,0.45505764259516,0.473050053697281,0.25630320089186,-0.436262866059605,0.00952798371965358,-0.057834648991655,-0.0216475737871916,0.0991580297864636,0.0837047512168557,-0.114290608147629,-0.121738855901573,0.0273486981301466,-0.0133717286805172,-0.208244575986667,0.0776190343905554,0.445500103241957,-0.0265914775655773,-0.0474947185085431,-0.0439169285353376,-0.339603074535535,-0.0273947397430893,0.0286253514209556
"Q9C0C2;S601;",-0.927151724508947,-1.86840376373612,-1.52012022612961,-1.95896100553363,-2.32606838161294,-0.740149177773396,-1.70707735051116,-0.254196367696577,-1.23685205849773,0.110804937810423,0.0667332802748642,0.179181303665245,0.22763147890335,0.227725766452289,0.271792918089496,0.434000501499943,0.268311773194986,-0.025417357196848,0.490221650489108,0.936949971990649,0.868319751152711,0.71892313204519,0.506224097995136,0.706546501206187,0.607801166043331,1.0141154074822,0.630078200116007,0.0394520092584092,0.319145794086658,0.210532537257594,0.445341973325807,0.198007831803217,0.533899547300937,0.239680440967595,0.35971965269516,0.652889068505128,0.516336778742533,0.538628466087078,0.550997452201024,0.47027544630309,0.371065763828953,0.50117230640882,0.0115107525139415,0.328273802560398,0.650584892514098,-1.15586055276307,0.393456111879689,0.692301851830578,-1.17023710758447,0.0662751699767948,0.772276230781614,-1.60077644092489,0.372902963449822,0.566212666719705,-2.31551602165195,0.220575576613807,0.698828615678325,-1.07529316271826,-0.106704980347017,0.8514831561318,-0.685963985063701,-0.207571821733743,1.04513278815036
"Q9C0C2;S672;",0.0401969152688633,-0.156302826091804,-0.10275308588986,-0.121644566992385,0.180636735796228,0.246883157053074,-0.326803265022384,-0.0707389529992688,0.176667134333076,0.0276984605304895,0.0905017237843732,0.233356998808328,0.19570289171839,-0.0277107000518454,-0.138187924566289,0.0617548067303241,0.244873347296792,-0.110472834790999,0.317543335834976,0.119957542391868,0.214047193958241,0.108009629305383,0.0373193625430772,-0.112925254693023,-0.0131999372025315,0.0109190851595272,0.126202715065786,0.117086982150855,-0.438851554377408,-0.279555589337718,-0.34331196230904,-0.156515431882921,-0.363498983015847,-0.181296658004909,-0.104641422926788,-0.0515977628194158,-0.0862023853110061,-0.0283358947952753,0.207328877851662,-0.129221955678701,0.0651418367034994,0.0801571063577166,-0.32362035774193,0.00214138414425221,0.0892864056880355,-0.565609174948339,0.109041192820667,0.156281453306088,0.0577349503044415,-0.0501476482700721,0.0205405215616216,0.109046235737012,0.349044122359936,0.120919699342743,-0.159680519386327,-0.100475783545558,-0.0808006073163256,0.312049478507846,0.116879007610881,-0.0210136098876901,0.170330659023683,-0.149887591527011,0.279723292332936
"Q9C0C2;S691;",-1.12532180735341,-1.36345980653463,-2.14265267172875,-0.989481695456351,-1.02432098546283,-1.38255985136706,-2.17999787419235,-2.08175155176134,-1.97486264919082,0.668929877309635,0.604995856767376,0.732463005120393,0.443461353743049,0.606471743559815,0.385344644836871,0.420403558707232,0.509565862193344,0.504411230361025,-0.119473376143789,0.133927238102528,0.134963294747042,0.237502959209345,-0.684261185720665,-0.49337727830403,-0.203720496494625,0.103054069467409,-0.0248726535794959,1.2538812589005,1.29372752176123,1.6506109425447,1.24632969015018,1.22219788103893,1.23273340580759,1.08750172790974,1.28983310669011,1.41759647826276,1.70191148160937,0.639712402076646,-0.0540388801633789,1.32983691273175,0.741427441956284,-0.294426237007509,0.900335158893248,0.257138975632847,0.0754242647827388,-2.16336814020277,0.776619986875306,-0.29613051014895,-1.33672303213178,0.47634473980965,-0.00897140888811224,-1.49709460689749,0.530451918178364,-0.0216892857717365,-1.92454201425772,0.60972513769298,0.209697561959238,-0.857715062274073,0.46411434246192,-0.372828495981235,-1.5021762036977,0.32422902738456,-0.097058298523086
"Q9C0C2;S712;",-0.0679559512577659,0.0808122171710953,-0.124352259121694,0.0925537841735405,0.746666385609598,1.01341341976698,0.604943320302535,0.792501848449163,0.421028354115597,-0.362327882252019,-0.0743012696805544,0.169999363195217,0.516242636599841,-0.169409481826586,0.18306828062414,0.481610918051542,-0.234059535389068,-0.513473778023348,1.11875424420243,0.907518162569465,1.14519134527433,0.343720465194625,0.306892134060953,1.26035719621237,0.742734692602757,0.746225258001949,1.12670907491175,-1.05997147548315,-0.804402079734951,-0.921018088707858,-2.82674142349665,-1.6934577120691,-1.19336514755074,-0.710440215920006,-3.25481078168032,-3.62027757470064,-1.59452056242184,-0.866337577490805,0.533627278001716,-1.33936941321686,-0.196745625953951,1.57502042663454,-1.450948089754,-1.98841997917347,1.36850062256484,0.402495849102759,0.41317672096928,0.575963782256061,0.498178353225302,0.580679535503769,0.498415004691213,0.417039009496753,0.428522848109787,0.565238033199789,0.455289351151958,0.489061681951199,0.375370125804243,0.454451931101727,0.590377631566683,0.387226990679944,0.388944094663335,0.79127921043294,0.476904322707667
"Q9C0C2;S893;",-0.287325857004553,-0.497158874152136,-0.170559086997183,-0.460611661281521,0.120798534262987,0.243119364140276,-0.283865673726712,0.214085476326512,0.144520546421777,-0.0505707954360938,0.0507582568511206,-0.0101574488273519,0.243393579113343,-0.0915484264381857,0.0044182577937584,-0.0795630599481442,-0.173644511722008,0.0695473822097707,0.149788396317768,0.215648593538989,0.214962426446691,0.137207513627732,-0.187697807623157,-0.180450456143326,0.223962670209419,-0.060614421557447,0.113917928291307,0.147650549666678,0.0747578761496212,0.150710252241756,0.031674301131335,0.0468399089582754,0.12984757838851,-0.0320262166937853,-0.05974578347461,-0.0398506598636879,-0.129096740648907,0.0512884196378983,-0.399812068161151,-0.174449404132865,0.00228840668107498,0.0695210523016236,0.361199859692639,0.31073939040943,0.130156822988829,-0.450620500997478,-0.607084144787086,0.264908467549315,-0.05409931470201,-0.152954826847509,0.175796395177586,0.0207707883455877,0.446588875190318,0.126887615645611,0.0589008658920532,0.118724923364311,0.119523955635432,0.0389845211174226,-0.039666917179249,0.0186850301285187,-0.0170095767025788,-0.216294118732752,-0.136096428063787
"Q9C0C2;S920;",-0.494312939167429,-0.96213198089464,-0.606552201802931,-2.15178833177559,-2.14700028304168,-1.09484351991546,-0.658066300566975,-0.728153425562967,-0.269524289175817,-0.143701017011694,-0.944587664074917,0.629183720886772,0.370123216746628,-0.788160554028595,-0.0108942671446604,0.315988125425331,-0.510913467691214,-1.02133542556852,-0.458435350913321,0.811835693196256,1.1980268117891,1.25135597157657,0.596894454844407,-0.24865715341575,0.247435072630853,1.16705220454147,-0.411830983845179,0.921206376437556,1.15257312327765,0.780143601855819,1.64209012188393,1.67131412834534,1.06481242044408,0.517528684376645,1.49578939829994,1.22320801033466,1.22384207039502,-3.10412503659055,0.383231402512921,1.40121580443433,0.0142545494066369,1.46753804106475,1.00595155946666,0.310700377998329,-1.07736560829975,-1.59795945941782,0.800591999931745,-0.214643998146769,-2.20271913268711,-0.665537777320332,1.67655968853185,-2.80805078634255,-0.141664839093694,0.337276806521959,0.221367057728798,0.0705654352748931,0.140735114108681,0.144319333107207,-0.219175838872265,-0.160316792132603,0.0726940300562754,-0.357946484651336,-0.127009498280927
"Q9C0C2;T131;",1.25906681933902,1.37184629152189,0.948153109171188,0.965915344879263,1.29301113990662,1.17950288284844,1.10276017456926,1.25856983595698,1.3430010937988,-0.48809802067257,-0.634402103915228,-0.541920902984321,-0.212884224656724,-0.706705650849167,-0.830704277191266,-0.122714042125678,-0.370346717012249,-0.468954971661786,0.370368994786072,-0.485443053143999,-0.385912194862466,-0.227931527311691,0.0396576665715989,0.00644136325165909,-0.164796107689618,-0.301880069775768,0.0475592202483674,-0.821720063168175,0.232054654712372,-0.410910156972772,-0.425086619374788,-1.10189584477683,-0.218895840767592,-0.849853484931204,-0.423542283467127,-0.821671880323918,-0.792375841881427,-0.375409993862647,-0.039245335560817,-0.643328004824004,-0.235059807745302,-0.383865144987566,-0.0745824244985024,-0.111416647746441,-0.553467809913692,1.28291815194426,-1.04785547183501,0.216422975615227,1.30964368846249,-2.0865496839082,-0.234527364933953,1.19918707095518,-0.39534553266844,0.149890306545656,1.06142086060286,-0.179452307960587,-0.327438735726852,0.966535437408897,-0.172132941404325,-0.26519365274861,1.22595183443393,0.301217781253266,-0.197579958941988
"Q9C0C4;S760;",0.475879117178374,0.21941601056002,0.661955548198517,0.167754723514938,-0.0476456876982047,-0.254906691660674,-0.0793475686902691,-0.07587648907259,0.410873479785534,-0.0254355037051193,0.0978545013343516,0.184371720725439,0.197083310152065,-0.09644983603534,-0.055133425317744,0.0451551311530831,-0.256112439607144,0.134969009319466,0.184807984489917,0.115384917180177,0.196170035482226,-0.2235786398261,-0.315682626940132,-0.236284460962816,0.182461193473957,0.197105094964331,-0.0553098190334039,0.0118517479530443,-0.220730856398503,-0.15720007787712,-0.730336728737471,0.185752804743666,-0.257600289546106,-0.0423270636276037,-0.201721233159332,-0.484901865338975,-0.123101203838172,0.124203459894635,0.181558691522594,0.0411501616517318,-0.0250677434927032,-0.33716200070965,-0.572403678597158,0.0765422966298267,0.0930448899011891,-1.05086061973888,0.213714785669637,-0.192864402865066,0.760692246355911,-0.410092566127521,0.0498939522838863,0.397148129847498,0.112543105157346,0.0886060591129795,0.0351648946183969,0.190808828125687,0.053419874888702,0.0105376844631188,0.0883286599604922,0.200662811447112,0.0934077596015218,-0.0992321894703652,0.147091086732787
"Q9C0C9;S896;",-0.785747668012076,-0.247424159754783,-0.304231723951629,-0.350756843640675,-0.312387550113948,-0.861630163921004,-0.0475399494686888,-0.561747138626278,-0.332842512630576,0.37818637114111,0.301489784104138,0.443815001826269,0.3223420659425,0.478000801025526,0.325479786569138,0.475691894328431,-0.0861916924275784,0.25289859677456,-0.339911877078307,0.242223822012085,0.277280046686182,0.000418199131164959,0.0753284079912332,-0.191691840804093,0.142036523286942,-0.341309316244207,0.0744974559490581,-0.121383586152549,0.0107054172491799,0.179225881562593,0.181396027569829,-0.0471954271522726,0.122567916401035,0.229541555997233,0.0104797786158055,-0.159160335444973,-0.0632774976219153,0.321090223610718,-0.244516609762943,0.26912663412368,0.422010155622969,0.638919025033894,-0.0477358566390363,-0.041445702274616,-0.0554160056009932,-0.826565281977195,0.652924431685307,-0.0954850181832016,-0.635864708362481,0.365540141710706,0.0969720222900878,-0.613395866246685,0.795891051433533,-0.544675660542739,-0.151918096525042,-0.239570253995096,0.153644625501439,0.0615738205425689,0.0114403531487579,0.231785582143175,-0.0185228184640753,0.156117952617149,-0.0311001920083354
"Q9C0D5;S270;",-0.268947970447639,-0.450818808012895,-0.411679063711704,-0.164274747641367,-0.320565566542349,-0.585911527024365,-0.545137584806655,0.0657425304290407,-0.399129619892187,0.313221849021,0.840362740098178,0.371978429773925,0.360807450744213,0.172765625851472,0.438489297616461,0.193146730245377,0.47005826509991,0.213200792290742,-0.119412433515935,-0.0141555430817594,-0.181037273362152,-0.0779859418251353,0.0941889728540927,0.0365730288282314,0.0296081716586131,0.0127269414599822,-0.383370597508148,0.179259638506628,-0.142684797252806,-0.14127838325524,0.0268609724272533,0.0139304697871014,-0.206487717681891,0.249320824749455,-0.417413519908142,0.234330115990562,-0.151310073360994,0.0184192649738187,0.28357984758925,0.117996449204365,0.172875380644333,0.0462817245792514,-0.00368522004265365,0.415386224570094,0.0789834736729915,-0.329397356800291,0.7001860929083,-0.342650083780739,-0.658113815329279,0.111683933761661,-0.195889235481386,-0.620188820999574,0.898769894479704,-0.219138278267183,0.0342808590802677,0.0462837817753631,0.00491431315544659,-0.102094255111106,-0.0507092916603837,0.17358412168656,-0.0334249546073808,-0.0514244243171798,0.168518695714876
"Q9C0E2;S521;",-0.53589200710439,-0.0364146387443025,-0.372739775714235,0.3110332196713,-0.20067837259011,0.0977197699634927,0.0835873506782849,0.106881188629798,-0.261717442934579,0.221036609994697,-0.0330974192296392,-0.0425589558510032,0.0800375736043634,0.245211411810603,-0.0242926568688278,0.135160121153292,-0.622989442390324,0.152015347943327,-0.244444230457792,-0.695350765984579,-0.527919241981218,-0.0176208278614867,0.080170088143934,-0.306200011170315,-0.230558014066518,-0.0391441053064838,0.0624987901787487,0.307605905612693,0.200157438871651,0.434768078946265,0.45421839355943,0.841628441669645,0.496635313819918,0.596434538845968,0.314301121824202,0.405350469935426,0.446767738512528,0.587302527510266,0.558113732506683,0.473963610859272,-0.633201490532801,-1.34593709134575,0.450700287311304,-0.0877487041081895,-0.379998261744521,-0.00538642970635172,-0.316159170301657,-0.10274525227256,0.0425733184859474,0.190769815617429,-0.488652927185866,-0.208529235042024,0.487754880950114,-0.397191745507164,-0.24739331802396,-0.187277552937175,-0.0858293008810924,0.121312140403096,-0.134707343580909,0.0978347706517645,-0.0855684246530526,-0.231627878458569,0.0460280368720039
"Q9C0E8;S384;",0.323233838744293,-0.0258198990610865,-0.101885661823762,0.24741004943005,-0.574974426229307,0.283629464554166,0.4894727828577,0.120001218561981,0.464865032276291,-0.697090137039953,0.363730024377547,0.498279706270763,0.099412551263299,0.103804520499818,0.227424410077242,0.668721915609083,0.283196538294158,0.570362712166294,-0.461912153022803,-0.0135641309094129,0.117598518948137,-0.27372575704579,-0.570968978518675,-0.643543701040274,-0.189967441215072,-0.40796493567511,-0.104795451530655,-0.0971888025002906,-0.031341531619738,-0.0090382590777115,-0.0455128433443572,-0.0152825586790122,-0.042488180510856,-0.126591591406751,-0.19384003617202,-0.0783645703163683,0.289667656120006,0.384526819488235,-0.0204353368798518,-0.38810599390125,-0.345286726103409,-0.0886697099399739,-0.176254822601888,-0.0669970735524107,0.21010081127285,0.179841023777781,0.208724660879824,-0.561288984984222,0.122411736852153,0.552313356001337,-0.306208318997455,0.191445979540108,0.752859604664209,-1.62608540425745,0.181185057625249,-0.522051458153828,0.26663459742066,0.170888962719582,0.202498279310701,0.126974591105644,0.152444783238205,0.122006964902687,-0.168423292739315
"Q9C0G0;S/YNA;",-0.446309699843115,0.0899184555300362,-0.0793998259286827,0.138774969070448,0.375924851337903,-0.159048766317682,-0.115999560034336,0.052470940686856,-0.066354003865631,-0.467130965588753,-0.100701923366585,-0.161169365143588,-0.686928430483481,-0.809196634854766,-0.192716183380831,-0.193592304846748,-0.853991437063268,-0.467324739991896,-0.391336896098881,0.0642832818013779,-0.865335152462679,-0.376286237107485,-0.16818665858845,-0.350728033293794,-0.464543604346726,-0.46548292033419,0.0296082803167915,1.11068835059871,1.12757115109641,1.26399281418674,1.05577410766441,1.25769319080353,1.30458276727076,0.989933180274717,1.27891277246388,1.1334270834708,1.24297375821804,-0.73032964002671,-0.52647662647391,1.16126494664076,-0.463632128926668,-0.22693261909033,1.1163877902442,-0.39893314661916,0.0586731426016393,-0.062242657412739,-0.553192898800684,-0.267699459811194,0.312567778630108,-0.728171337687631,-0.389299845119325,-0.117778762162257,-0.146028796433915,-0.582888118788475,-0.220705672053591,0.00365671299427555,-0.141458367651008,-0.303656092236583,-0.608265776176115,-0.17620819312813,0.102652950930023,-0.316551562617196,-0.429518232675239
